venue_id,title,address,updated_at,lat,lon,total_participants,max_distance,recent_messages
1678,Avenue,"116 10th Ave, New York, NY 10011, United States",0000-00-00 00:00:00,40.7441,-74.0064,0,55,
1679,LAVO Nightclub,"40 E 58th St, New York, NY 10022, United States",2022-03-05 04:26:47,40.7627,-73.9716,0,55,"[{""text"":""Jeremy i think i see you"",""_id"":""460"",""createdAt"":""2022-03-05T12:26:44.915Z"",""user"":{""_id"":""460"",""name"":"""",""avatar"":""|""}}]"
1680,China Club,"268 W 47th St, New York, NY 10036, United States",0000-00-00 00:00:00,40.7601,-73.9873,0,55,
1681,Club Cache,"35 E 13th St 2nd fl, New York, NY 10003, United States",0000-00-00 00:00:00,40.735,-73.9921,0,55,
1682,Nebula,"135 W 41st St, New York, NY 10036, United States",0000-00-00 00:00:00,40.7549,-73.9858,0,55,
1683,"Somewhere Nowhere NYC - Lounge, Nightclub & Rooftop Pool","112 W 25th St, New York, NY 10001, United States",0000-00-00 00:00:00,40.7443,-73.9927,0,55,
1684,Musica Club NYC,"637 W 50th St, New York, NY 10019, United States",0000-00-00 00:00:00,40.7667,-73.9962,0,55,
1685,Doux,"59 W 21st St, New York, NY 10010, United States",0000-00-00 00:00:00,40.7415,-73.9932,0,55,
1686,PHD Rooftop Lounge at Dream Downtown,"355 W 16th St, New York, NY 10011, United States",0000-00-00 00:00:00,40.7422,-74.0035,0,55,
1687,Rumpus Room,"249 Eldridge St, New York, NY 10002, United States",0000-00-00 00:00:00,40.7229,-73.9897,0,55,
1688,Up&Down,"244 W 14th St, New York, NY 10011, United States",0000-00-00 00:00:00,40.7393,-74.002,0,55,
1689,Tenjune,"26 Little W 12th St, New York, NY 10014, United States",0000-00-00 00:00:00,40.7398,-74.0073,0,55,
1690,Marquee New York,"289 10th Ave, New York, NY 10001, United States",0000-00-00 00:00:00,40.7501,-74.0028,0,55,
1691,Lavo NYC Similar Discount Tickets,"346 W 20th St, New York, NY 10011, United States",0000-00-00 00:00:00,40.7441,-74.002,0,55,
1692,Club 57,"57 St Marks Pl, New York, NY 10003, United States",0000-00-00 00:00:00,40.7283,-73.9864,0,55,
1693,1 OAK,"453 W 17th St, New York, NY 10011, United States",0000-00-00 00:00:00,40.7439,-74.0062,0,55,
1694,Dance NYC - Bachata & Salsa Party,"10 Little W 12th St, New York, NY 10014, United States",0000-00-00 00:00:00,40.7397,-74.0069,0,55,
1695,Flashdancers NYC,"320 W 45th St, New York, NY 10036, United States",0000-00-00 00:00:00,40.7594,-73.9895,0,55,
1696,The Copa NYC,"625 W 51st St, New York, NY 10019, United States",0000-00-00 00:00:00,40.7673,-73.9954,0,55,
1697,205 Club,"205 Chrystie St, New York, NY 10002, United States",0000-00-00 00:00:00,40.7224,-73.9919,0,55,
1698,Latin Mondays NYC,"35 E 13th St, New York, NY 10003, United States",0000-00-00 00:00:00,40.7345,-73.992,0,55,
1699,The 40/40 Club,"6 W 25th St, New York, NY 10010, United States",0000-00-00 00:00:00,40.7431,-73.9897,0,55,
1700,NYC Bar Pub Club Crawl,"205 E 17th St, New York, NY 10003, United States",0000-00-00 00:00:00,40.7352,-73.9851,0,55,
1701,newyorkhub,"W 42nd St, New York, NY 10036, United States",2022-11-18 12:52:12,40.7579,-73.9913,0,55,"[{""text"":""Updated Venue"",""_id"":""1103"",""createdAt"":""2022-11-18T20:52:11.308Z"",""user"":{""_id"":""1103"",""name"":""Kishan"",""avatar"":""|646520844_1668804676.png""}}]"
1702,Vivid Cabaret,"61 W 37th St, New York, NY 10018, United States",0000-00-00 00:00:00,40.7516,-73.9858,0,55,
1703,Copacabana Nightclub,"10 E 60th St, New York, NY 10022, United States",2022-03-05 04:26:48,40.7644,-73.9719,0,55,"[{""text"":""just here on vacation "",""_id"":""466"",""createdAt"":""2022-03-05T12:26:44.918Z"",""user"":{""_id"":""466"",""name"":""Mona"",""avatar"":""|627181634_1643135039.jpeg""}},{""text"":""hey steph im at the bar"",""_id"":""536"",""createdAt"":""2022-03-05T12:26:44.908Z"",""user"":{""_id"":""536"",""name"":""Janis"",""avatar"":""|387246962_1643845489.jpeg""}}]"
1704,Latin Mondays at TAJ,"48 W 21st St, New York, NY 10010, United States",0000-00-00 00:00:00,40.7411,-73.9928,0,55,
1705,Friars Club,"57 E 55th St, New York, NY 10022, United States",0000-00-00 00:00:00,40.7609,-73.9725,0,55,
1706,Da Club,"68 White St, New York, NY 10013, United States",0000-00-00 00:00:00,40.7183,-74.0033,0,55,
1707,Rick's Cabaret New York,"50 W 33rd St, New York, NY 10001, United States",0000-00-00 00:00:00,40.7486,-73.9874,0,55,
1708,On Now Bar and Lounge,"431 7th Ave FL 3, New York, NY 10001, United States",0000-00-00 00:00:00,40.7506,-73.9907,0,55,
1789,Lock Stock And Barrel JBR,Rixos Premium JBR - The Walk - Dubai Marina - Dubai,2022-12-02 09:02:10,25.0849,55.1492,0,55,"[{""text"":""Updated Venue"",""_id"":""1147"",""createdAt"":""2022-12-02T17:02:10.103Z"",""user"":{""_id"":""1147"",""name"":""Sanket"",""avatar"":""|680316002_1669970115.png""}},{""text"":""Anybody wanna join for sheesha?"",""user"":{""_id"":""846"",""name"":""Adi"",""avatar"":""|982771410_1665424746.png""},""createdAt"":""2022-10-29T11:48:19.235Z"",""_id"":""60fd13d8-c036-4e5e-a68f-aa6b5c05c58a""},{""text"":""Iu2019m here in lsb"",""user"":{""_id"":""950"",""name"":""Togzhan"",""avatar"":""|714197759_1666850568.png""},""createdAt"":""2022-10-29T09:37:03.095Z"",""_id"":""cc7a0919-df4c-4255-a0d7-27c9cc460f7f""},{""text"":""Hi"",""user"":{""_id"":""950"",""name"":""Togzhan"",""avatar"":""|714197759_1666850568.png""},""createdAt"":""2022-10-29T09:36:37.807Z"",""_id"":""aa7aba24-5b2f-4ff1-914d-806e54ffef8e""}]"
1790,Nikki Beach Restaurant & Beach Club Dubai,"Nikki Beach Dubai, Pearl - Jumeirah - Dubai",2022-11-26 14:56:01,25.0718,55.1283,0,55,"[{""text"":""Updated Venue"",""_id"":""718"",""createdAt"":""2022-11-26T22:56:01.384Z"",""user"":{""_id"":""718"",""name"":"""",""avatar"":""|1994753467_1663550519.png""}},{""text"":""Updated Venue"",""_id"":""699"",""createdAt"":""2022-10-28T18:27:14.635Z"",""user"":{""_id"":""699"",""name"":""Shubham"",""avatar"":""|1174158573_1662199242.png""}},{""text"":""Updated Venue"",""_id"":""699"",""createdAt"":""2022-10-28T18:27:09.327Z"",""user"":{""_id"":""699"",""name"":""Shubham"",""avatar"":""|1174158573_1662199242.png""}},{""text"":""Hello"",""user"":{""_id"":""957"",""name"":""Achraf  ziati"",""avatar"":""|375518862_1666868585.png""},""createdAt"":""2022-10-27T11:07:44.120Z"",""_id"":""0b994015-b88e-4a19-9a48-babe4587b05f""}]"
1794,Antalya Turkey - City,,2022-05-09 01:22:09,36.8819,30.7039,1,0,
1796,Jentys,,2022-05-09 01:25:50,34.0,26.0,0,0,
1798,Jenkys,,2022-05-12 08:27:20,36.882,30.704,1,0,"[{""text"":""Updated Venue"",""_id"":""205"",""createdAt"":""2022-05-12T15:27:19.369Z"",""user"":{""_id"":""205"",""name"":""Callum"",""avatar"":""|1141643216_1637940927.jpeg""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2022-05-09T09:17:27.669Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|2140959549_1643136149.jpeg""}}]"
1799,Sheffield Pub,"Kılınçarslan mah. Yenikapı sk. No:23, 07100 Muratpaşa/Antalya, T",,36.8822,30.7069,0,55,
1800,Sponge Pub Kaleiçi,"Selçuk, İzmirli Ali Efendi Sk. no:26, 07100 Muratpaşa/Antalya, T",,36.8851,30.7045,0,55,
1801,Swiss Bar,"Barlar Sokağı, Antalya, Turkey",,36.8856,30.6998,0,55,
1802,Soho Bar Club Sensation,"Şirinyalı, 1516. Sk. No:10, 07160 Muratpaşa/Antalya, Turkey",,36.8588,30.7345,0,55,
1803,Odin Pub,"Tuzcular, Paşa Cami Sk. No:29, 07100 Muratpaşa/Antalya, Turkey",2022-05-13 11:05:08,36.8845,30.706,1,55,"[{""text"":""Updated Venue"",""_id"":""205"",""createdAt"":""2022-05-13T18:05:07.344Z"",""user"":{""_id"":""205"",""name"":""Callum"",""avatar"":""|1141643216_1637940927.jpeg""}}]"
1804,Paradise Restaurant,"Selçuk, Selçuk Mah No:42, 07100 Muratpaşa/Antalya, Turkey",,36.8863,30.704,0,55,
1805,King Bar,"Selçuk, Cumhuriyet Cd. No:67, 07100 Muratpaşa/Antalya, Turkey",,36.8857,30.7015,0,55,
1806,Simurg Cafe & Bar,"Selçuk, Tabakhane Sk. D:no 7, 07100 Muratpaşa/Antalya, Turkey",,36.8859,30.7046,0,55,
1807,Kale Bar,"Selçuk, Mermerli Sk. 2-4-6, 07100 Muratpaşa/Antalya, Turkey",,36.8846,30.704,0,55,
1808,Dubh Linn Irish Pub,"Kılınçarslan, 54, Hesapcı Geçidi Sk., 07100 Muratpaşa, Turkey",2022-05-12 10:14:52,36.8821,30.7052,0,55,"[{""text"":""Updated Venue"",""_id"":""205"",""createdAt"":""2022-05-12T17:14:52.240Z"",""user"":{""_id"":""205"",""name"":""Callum"",""avatar"":""|1141643216_1637940927.jpeg""}}]"
1809,the Queen pub,"Selçuk, Mermerli Banyo Sk., 07100 Muratpaşa/Antalya, Turkey",,36.884,30.7052,0,55,
1810,Public Lara,"Şirinyalı, Lara Cd. No:221, 07160 Muratpaşa/Antalya, Turkey",,36.8563,30.743,0,55,
1811,Workshop Bar,"Kılınçarslan, Yeni Kapı Sk. No:17, 07100 Muratpaşa/Antalya, Turk",,36.8821,30.707,1,55,
1812,Kalina Bar,"Meltem Mah., Sakıp Sabancı Bulv., 07030 Konyaaltı/Muratpaşa/Anta",,36.8871,30.6743,0,55,
1813,Malibu Bar,"Sedir, 728. Sk. No:2, 07010 Muratpaşa/Antalya, Turkey",,36.9055,30.6834,0,55,
1814,33’ lük Plak Cafe Bar,"Kılıçarslan Mah, Hamam Sk. no:6, 07100 Muratpaşa/Antalya, Turkey",,36.8827,30.7075,0,55,
1815,The Tudors Arena,"Selçuk, Balıkpazarı Sk. No:18, 07100 Muratpaşa/Antalya, Turkey",,36.8842,30.7056,0,55,
1816,Çöplük Cafe & Bar,"Tuzcular, Paşa Cami Sk. No:40, 07100 Muratpaşa/Antalya, Turkey",,36.8846,30.7059,0,55,
1817,PORTO BEACH BAR,"Güzeloba, Lara Cd. No:492, 07230 Muratpaşa/Antalya, Turkey",,36.8504,30.8311,0,55,
1818,Cavalli Bar & Bistro,"Şirinyalı, Lara Cd. No:68, 07100 Muratpaşa/Antalya, Turkey",,36.8561,30.7428,0,55,
1819,Pio Gastro Bar & Bistro,"Tuzcular, Karanlık Sk. No:9, 07100 Muratpaşa/Antalya, Turkey",,36.8856,30.7063,0,55,
1820,Coco Bar,"Örnekköy Carsi Ici No:9, Örnekköy, 07230, Turkey",,36.8498,30.8031,0,55,
1821,Akdeniz Cicek Pasaji,"Selçuk, Uzun Çarşı Sk. No:14, 07100 Muratpaşa/Antalya, Turkey",,36.8858,30.7053,0,55,
1822,The Rock Bar,"Selçuk mahallesi Karadayı sokak, Kaleiçi No:04, 07100 Muratpaşa/",,36.8858,30.7045,0,55,
1823,Uzaklar Pub,"Şirinyalı, Lara Cd. No:229, 07160 Muratpaşa/Antalya, Turkey",,36.8558,30.7437,0,55,
1824,ŞAKA BAR,"GÜZELOBA M LARA C 137/1, 07230 Muratpaşa/Antalya, Turkey",,36.8879,30.6927,0,55,
1825,Gargara Pub / Bar / Eğlence Mekanı /Antalya,"Kışla Mah. 22Sk. Raşitbey İş hanı No: 1,2,3 Cumhuriyet Meydanı K",,36.8869,30.7021,0,55,
1826,DIESEL PUB,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya, Turkey",,36.8837,30.7055,0,55,
1827,Woody Woodpecker Pub,"Tuzcular, Paşa Cami Sk. No:36, 07100 Muratpaşa/Antalya, Turkey",,36.8846,30.7059,0,55,
1828,The Barrels,"Gürsu, Gazi Mustafa Kemal Blv. Parlakkaya Apt. D:13/1, 07070 Kon",,36.863,30.6352,0,55,
1829,Sugar Cafe Bar,"Altındağ, Teoman Paşa Cd. 26 C, 07050 Muratpaşa/Antalya, Turkey",,36.8889,30.6924,0,55,
1830,Kale Kapı Cafe&Bar,"Selçuk Mh, Selçuk Mah No:2, 07100 Muratpaşa/Antalya, Turkey",,36.8859,30.7034,0,55,
1831,Flora Bar,"Kışla, Cumhuriyet Caddesi 6/C, 07040 Muratpaşa/Antalya, Turkey",,36.8854,30.6995,0,55,
1832,Mirror Gastro & Pub,"Tuzcular, Paşa Cami Sk. No:23, 07100, 07100 Muratpaşa/Antalya, T",,36.8847,30.7061,0,55,
1833,Demlik,"Kılınçarslan, Zafer Sk. No:16, 07310 Muratpaşa/Antalya, Turkey",,36.8832,30.7064,0,55,
1834,Edinburgh Social House,"Kılınçarslan, Hesapçı Sk. No:49, 07100 Muratpaşa/Antalya, Turkey",,36.8824,30.7055,0,55,
1835,Boss Akustik,"Şirinyalı, Lara Cd. No:133, 07160 Muratpaşa/Antalya, Turkey",,36.8583,30.7335,0,55,
1836,Şımarık Bar,"Kışla, Cumhuriyet Cd. 6/A, 07040 Muratpaşa/Antalya, Turkey",,36.8855,30.6996,0,55,
1837,Siyah İnci Cafe Bar,"Sedir, Gazi Blv. Yanyolu, 07010 Muratpaşa/Antalya, Turkey",,36.9079,30.6891,0,55,
1838,Jungle Bar,"Barbaros, 27, Kaleiçi, 07100 Muratpaşa/Antalya, Turkey",,36.886,30.7076,0,55,
1840,GaGa Clubs ANTALYA,"Fener, Lara Cd., 07230 Muratpaşa/Antalya, Turkey",,36.8489,30.7528,0,55,
1841,Olivia Disco & Bar,"Güzeloba, Lara Cd. No:414, 07230 Muratpaşa/Antalya, Turkey",,36.8505,30.8056,0,55,
1842,Dark Angel Club,"Barbaros, İmaret Sk. No:39, 07100 Muratpaşa/Antalya, Turkey",,36.8856,30.7082,0,55,
1843,Kamyon Disco Night Club,"Sinan, Sinan Mahallesi Ege İşhanı, Atatürk Cd. No:9B, 07100 Mura",,36.8864,30.7084,0,55,
1844,SOHO CLUB ANTALYA,"Şirinyalı, İsmet Gökşen Cd., 07160 Muratpaşa/Antalya, Turkey",,36.859,30.7365,0,55,
1845,Ceyn Athena Club,"Kışla, Cumhuriyet Cd. 6/B, 07040 Muratpaşa/Antalya, Turkey",,36.8855,30.6996,0,55,
1846,Sahne Club,"Fener, Lara Cd. No:201, 07160 Muratpaşa/Antalya, Turkey",,36.8568,30.7409,0,55,
1847,Soho club Antalya,"Şirinyalı, İsmet Gökşen Cd. 10A, 07160 Muratpaşa/Antalya, Turkey",,36.8637,30.7288,0,55,
1848,Sebastian Club,"Fener, Fener Cd. No:15, 07160 Muratpaşa/Antalya, Turkey",,36.8512,30.7613,0,55,
1849,VANGO CLUB,"Selçuk, AKDENİZ ÇİÇEK PASAJI, Uzun Çarşı Sk., 07100 Muratpaşa/An",,36.8856,30.7052,0,55,
1850,ROOTS,"Barbaros, Mescit Sk. No:53, 07100 Muratpaşa/Antalya, Turkey",,36.8841,30.7059,0,55,
1851,Hyde Club,"Bahçelievler, Konyaaltı Cd. No:25, 07050 Muratpaşa/Antalya, Turk",,36.8844,30.688,0,55,
1852,Egoist Club,"Şirinyalı, Fener, Lara Cd. No:239, 07160 Muratpaşa/Antalya, Turk",,36.8552,30.7455,0,55,
1853,Night club lara,"Çağlayan, Fener Cd. 12/A, 07230 Muratpaşa/Antalya, Turkey",,36.8502,30.7621,0,55,
1854,soho escape club,"Şirinyalı, 1574 sok A 10, 07160 Muratpaşa/Antalya, Turkey",,36.8637,30.7281,0,55,
1855,Reo Club,"Çağlayan, 2055. Sk. No:41, 07230 Muratpaşa/Antalya, Turkey",,36.8511,30.7716,0,55,
1856,Soho Club Ship inn Bar,"Şirinyalı, İsmet Gökşen Cd., 07160 Muratpaşa/Antalya, Turkey",,36.8585,30.736,0,55,
1857,Stil Müzikhol,"Muratpaşa, Abdi İpekçi Cd. No:110, 07010 Muratpaşa/Antalya, Turk",,36.8948,30.7005,0,55,
1858,EMRAH Villa,"Habibler, 5675. Sk., 07320 Kepez/Antalya, Turkey",,36.9536,30.7323,0,55,
1859,Beach by FIVE - Beach Party in Dubai,No 1 Palm Jumeirah - Dubai,2022-12-05 02:27:58,25.0725,55.128,0,0,"[{""text"":""Updated Venue"",""_id"":""1166"",""createdAt"":""2022-12-05T10:27:57.690Z"",""user"":{""_id"":""1166"",""name"":""Pratik P"",""avatar"":""|1180315196_1670235794.png""}},{""text"":""Updated Venue"",""_id"":""1166"",""createdAt"":""2022-12-05T10:26:55.427Z"",""user"":{""_id"":""1166"",""name"":""Pratik P"",""avatar"":""|1180315196_1670235794.png""}},{""text"":""Updated Venue"",""_id"":""889"",""createdAt"":""2022-10-16T12:20:13.248Z"",""user"":{""_id"":""889"",""name"":""Sagar"",""avatar"":""|734799122_1665901474.png""}},{""text"":""Updated Venue"",""_id"":""889"",""createdAt"":""2022-10-16T12:18:28.327Z"",""user"":{""_id"":""889"",""name"":""Sagar"",""avatar"":""|734799122_1665901474.png""}}]"
1860,Taksim Club IQ,"Katip Mustafa Çelebi, Bahçeli Hamam Sk. No:3, 34000 Beyoğlu/İsta",,41.0347,28.981,0,55,
1861,Club Lupe,"Şehit Muhtar, 65, İstiklal Cd., 34433 Beyoğlu/İstanbul, Turkey",,41.0353,28.9821,0,55,
1862,BEAT,"Hüseyinağa, Yeşilçam Sk. no:9/A, 34435 Beyoğlu/İstanbul, Turkey",,41.0352,28.9794,0,55,
1863,Riddim Club Taksim,"Cihangir, Sıraselviler Cd. No:35/1, 34433 Beyoğlu/İstanbul, Turk",,41.035,28.9847,0,55,
1864,Masquerade Club,"Gayrettepe, Sinan Pasajı, Yıldız Posta Cd. No:38 D:26, 34349 Beş",,41.0655,29.0085,0,55,
1865,Temple club,"Şehit Muhtar, Mis Sk. No:15, 34435 Beyoğlu/İstanbul, Turkey",,41.036,28.9816,0,55,
1866,Ritim,"Hüseyinağa, Sahne Sk. No:20, 34435 Beyoğlu/İstanbul, Turkey",,41.0348,28.9771,0,55,
1867,Opera Club,"Asmalı Mescit, Kallavi Sk. 12/A, 34430 Beyoğlu/İstanbul, Turkey",,41.0325,28.9757,0,55,
1868,Club Taksim Beyoglu,"Hüseyinağa, Hamalbaşı Cd. 12/2, 34435 Beyoğlu/İstanbul, Turkey",,41.0344,28.9765,0,55,
1869,Escape Club İstanbul,"istiklal Caddesi, Bekar Sk. No:10, 34435 Beyoğlu/İstanbul, Turke",,41.036,28.9824,0,55,
1870,Çınaraltı Club Istanbul,"Hüseyinağa, Balo Sk. D:14, 34435 Beyoğlu/İstanbul, Turkey",,41.0348,28.9785,0,55,
1871,Love Dance Point,"Ergenekon Mh., Cumhuriyet Caddesi/Hastane Sk No:349 D:1, 80270 Ş",,41.0481,28.9867,0,55,
1872,Nardis Jazz Club,"Bereketzade Mh, Galata Kulesi Sk. No:8, 34421 Beyoğlu/İstanbul, ",,41.0253,28.9739,0,55,
1873,ديسكو روتانا اسطنبول,"Kuloğlu, Ayhan Işık Sk. No:3, 34433 Beyoğlu/İstanbul, Turkey",,41.0343,28.9802,0,55,
1874,MiniMuzikhol,"Cihangir, Soğancı Sk. No:3, 34433 Beyoğlu/İstanbul, Turkey",,41.0325,28.9846,0,55,
1875,Taksim Cocorico Night Club,"Kuloğlu mahallesi İstiklal caddesi, Sadri Alışık Sk. No:34, 3443",,41.034,28.9813,0,55,
1876,Super fabric,"Harbiye Mah. Cumhuriyet Cad, Elmadağ Cd. No:42, 34500 Şişli, Tur",,41.0427,28.9872,0,55,
1909,L'amant Disco,"Cihangir, Sıraselviler Cd. 31/A, 34433 Beyoğlu/İstanbul, Turkey",,41.035,28.9849,0,55,
1910,Al Hamra Arabic Club,"Tomtom Mah. İstiklal Cad, Akansu Sk No:1, 34433 Beyoğlu, Turkey",,41.0326,28.977,0,55,
1911,Istanbul Bar Restro and music,"Kocatepe, Şehit Muhtarbey Caddesi, İlkyaz Apartmanı No2, 34437, ",,41.0383,28.9849,0,55,
1912,Tehran Night Club,"Katip Mustafa Çelebi, İstiklal Cd. No:71, 34433 Beyoğlu/İstanbul",,41.0353,28.9819,0,55,
1913,Majestueux Club Exclusive,"Ortaköy, Ortaköy Mahallesi Dereboyu Cad Dere Çıkmazı Sok, Dere Ç",,41.0494,29.0265,0,55,
1914,Monkeys Taksim,"İstiklal, Turnacıbaşı Cd. No:3, 34433 Beyoğlu/İstanbul, Turkey",,41.0337,28.9792,0,55,
1915,VERNON BEYOĞLU,"Katip Mustafa Çelebi, Büyük Parmakkapı Sk. No:22, 34433 Beyoğlu/",,41.0347,28.9824,0,55,
1916,Joy Club İstanbul,"Şehit Muhtar Mh. İmam Adnan Sk. No: 10 Kat: 2 No:, 34437 Beyoğlu",,41.0356,28.9813,0,55,
1917,RX Istanbul,"Sıraselviler Cad. Aslanyatağı Sok 1-3 Cihangir - Beyoglu, 34433 ",,41.0336,28.9844,1,55,
1918,Blackk,"Ortaköy, Muallim Naci Cd. No:71, 34347 Beşiktaş/İstanbul, Turkey",,41.0521,29.0331,0,55,
1919,Club Sound Taksim,"Katip Mustafa Çelebi, Büyük Parmakkapı Sk., 34100 Beyoğlu/İstanb",,41.0349,28.9822,0,55,
1920,Sortie Restaurant,"Kuruçeşme, Muallim Naci Cd. No:54, 34345 Beşiktaş/İstanbul, Turk",,41.0525,29.0338,0,55,
1921,Jungle 8,"Levent, Büyükdere Cad. Hyatt Centric Hotel No:136, 34330 Beşikta",,41.0752,29.0154,0,55,
1922,Kat 54 NightClub,"Paşa, Civelek Sk. No:23, 34379 Şişli/İstanbul, Turkey",,41.0547,28.9779,0,55,
1923,Night clubs,"Mesih Paşa, İhtisap Ağası Sk. No:11, 34130 Fatih/İstanbul, Turke",,41.0084,28.9542,0,55,
1924,SAVAGE CLUB,"Esentepe, Kore Şehitleri Cd. No:48/50 D:No:48/50, 34000 Şişli/İs",,41.0708,29.0132,0,55,
1925,IRANA CLUB,"Katip Mustafa Çelebi, İstiklal Cd. No:26, 34433 Beyoğlu/İstanbul",,41.034,28.9786,0,55,
1926,AfroClub Istanbul,"Hüseyinağa, Atıf Yılmaz Cd. No:17, 34435 Beyoğlu/İstanbul, Turke",,41.0357,28.98,0,55,
1927,Aztec Club,"Cumhuriyet, Efe Sk. No:36/a, 34597 Şişli/İstanbul, Turkey",,41.0552,28.9857,0,55,
1928,XLarge Club İstanbul,"Maslak Mahallesi Atatürk Sanayi Sitesi 1. Kısım, 52. Sokak No:12",,41.1183,29.0231,0,55,
1929,Parizien Night Club,"Harbiye, Cumhuriyet Cd. No:42, 34367 Şişli/İstanbul, Turkey",,41.0426,28.9869,0,55,
1930,MAMA,"Tomtom, İstiklal Cd. 163 A, 34433 Beyoğlu/İstanbul, Turkey",,41.0328,28.9767,0,55,
1931,She-VA,"Hüseyinağa, Ekrem Tur Sk. No:5, 34435 Beyoğlu/İstanbul, Turkey",,41.0355,28.9776,0,55,
1972,Harab'be Cafe,"Alemdar, Ticarethane Çk. No:4B, 34122 Fatih/İstanbul, Turkey",,41.0084,28.9761,0,55,
1973,Coffee Istanbul,"Kuştepe, Mecidiyeköy Yolu Cd. No:16, 34387 Şişli/İstanbul, Turke",,41.0674,28.9912,0,55,
1974,Ulus Cafe,"Kuruçeşme, Kuruçeşme Adnan Saygun Cad, Ulus Parkı 71/B, 34345 Be",,41.064,29.0316,0,55,
1975,Palatium Cafe and Restaurant,"Cankurtaran, Kutlugün Sk. No: 33, 34122 Fatih/İstanbul, Turkey",,41.0061,28.9804,0,55,
1976,The House Cafe,"Yıldız, Ortaköy Salhanesi Sk. No:1, 34349 Beşiktaş/İstanbul, Tur",,41.0476,29.0252,0,55,
1977,Simit Cafe,"Binbirdirek, Divan Yolu Cd. No:17, 34122 Fatih/İstanbul, Turkey",,41.0081,28.9739,0,55,
1978,Cafe Kafka,"Şehit Muhtar, Taksim Akarcası Sk. No:5, 34435 Beyoğlu/İstanbul, ",,41.0368,28.9833,0,55,
1979,Sahil Rest Cafe,"Yıldız, Yalı Sk. 62/65, 34349 Beşiktaş/İstanbul, Turkey",,41.0417,29.0104,0,55,
1980,Rumeli Cafe,"Meşrutiyet, Rumeli Cd. No:78, 34363 Şişli/İstanbul, Turkey",,41.0536,28.9881,0,55,
1981,Cafe Rumist,"Sultan Ahmet, Akbıyık Cd. No:5, 34122 Fatih/İstanbul, Turkey",,41.0061,28.9811,0,55,
1982,The House Cafe Corner,"Teşvikiye, Teşvikiye Cd. 2/A, 34365 Şişli/İstanbul, Turkey",,41.0489,28.9943,0,55,
1983,Firuz Cafe,"Firuzağa, Defterdar Ykş. No:55, 34425 Beyoğlu/İstanbul, Turkey",,41.031,28.9824,0,55,
1984,Mandabatmaz,"Asmalı Mescit, Olivya Gç. 1/A, 34430 Beyoğlu/İstanbul, Turkey",,41.0327,28.9762,0,55,
1985,Minoa Akaretler,"Vişnezade, Süleyman Seba Cd. No:52/A, 34357 Beşiktaş/İstanbul, T",,41.0425,29.0005,0,55,
